Speed,LapDistPct,Lat,Lon,Brake,Throttle,SteeringWheelAngle,Gear,Clutch,ABSActive,DRSActive,LatAccel
54.125957,0.04545995,49.32939971240037,8.56450151422127,0.14118911,0.038440824,-0.20164283,5,1,false,false,-10.882801
54.03342,0.045657963,49.32940699552636,8.564496148770028,0.14118908,0.03548152,-0.20106195,5,1,false,false,-11.295261
53.94141,0.045855626,49.32941436855225,8.564490921023639,0.14118908,0.03350859,-0.20193386,5,1,false,false,-11.050337
53.85273,0.04605297,49.3294216516611,8.56448569327725,0.1389253,0.032506704,-0.20629196,5,1,false,false,-11.3257675
53.764687,0.04625,49.329429024686995,8.56448046553086,0.13118078,0.031520255,-0.21355663,5,1,false,false,-11.612606
53.670135,0.04644674,49.329436307795845,8.564475375489323,0.1258191,0.031520247,-0.22430766,5,1,false,false,-12.587739
53.57471,0.046643168,49.32944359092184,8.564470285447786,0.12891692,0.030533789,-0.23680232,5,1,false,false,-12.681072
53.483616,0.04683927,49.329450963947735,8.5644653331111,0.12284047,0.03053379,-0.24813302,5,1,false,false,-12.867466
53.39451,0.047035072,49.32945824705658,8.56446037993475,0.12200643,0.03053379,-0.25917494,5,1,false,false,-13.353573
53.303165,0.04723067,49.32946562008247,8.564455427598066,0.11735968,0.03053379,-0.27428514,5,1,false,false,-14.60768
53.21249,0.047425933,49.32947290319132,8.564450612966231,0.1119981,0.03053379,-0.2899763,5,1,false,false,-15.536195
53.13264,0.047620904,49.329480276234364,8.564445797494734,0.10735135,0.03053379,-0.3123513,5,1,false,false,-13.546928
53.05526,0.047815736,49.329487559343214,8.564441120567754,0.10890025,0.03053379,-0.33152974,5,1,false,false,-13.089848
52.9705,0.048010334,49.3294949323691,8.564436442801107,0.1104492,0.03053379,-0.35332376,5,1,false,false,-14.015334
52.886192,0.048204646,49.32950221547795,8.564431765874126,0.105087586,0.03053379,-0.37046757,5,1,false,false,-14.087498
52.80226,0.048398737,49.32950958850384,8.564427225812333,0.10818539,0.03053379,-0.38790232,5,1,false,false,-15.536505
52.71747,0.04859267,49.32951687162984,8.564422685750538,0.108185396,0.03053379,-0.40272394,5,1,false,false,-15.607706
52.635773,0.048786312,49.32952424465573,8.564418283393596,0.11128321,0.031520247,-0.41928688,5,1,false,false,-14.659768
52.54959,0.04897968,49.329531617681624,8.564413881036655,0.11044918,0.035481513,-0.4341073,5,1,false,false,-16.95161
52.454243,0.0491729,49.32953890079047,8.564409479519377,0.10973429,0.039935946,-0.45561138,5,1,false,false,-18.965975
52.36219,0.049365804,49.32954627381636,8.564405214867287,0.105802454,0.044374935,-0.47101372,5,1,false,false,-19.178885
52.2747,0.049558405,49.3295536468594,8.564401087080386,0.10198974,0.047842972,-0.48873958,5,1,false,false,-19.68661
52.18411,0.049750783,49.32956101988529,8.564396960133148,0.10198975,0.05129552,-0.5038509,5,1,false,false,-20.05621
52.092968,0.049942937,49.329568392911185,8.564392970890761,0.09507922,0.05673647,-0.5175094,5,1,false,false,-19.59452
52.004128,0.050134774,49.329575676020035,8.564388980808712,0.09579413,0.063657045,-0.533494,5,1,false,false,-19.622349
51.918194,0.050326318,49.32958304904592,8.564385129271178,0.09889193,0.07256591,-0.54831433,5,1,false,false,-19.510168
51.833885,0.050517704,49.329590422080386,8.564381414598833,0.09817704,0.08542062,-0.56197274,5,1,false,false,-19.481354
51.748707,0.050708782,49.32959779510628,8.56437770076615,0.095079236,0.09579378,-0.5773763,5,1,false,false,-19.927002
51.659904,0.050899558,49.32960516813217,8.564373986093804,0.089717634,0.108155236,-0.5910349,5,1,false,false,-21.286856
51.566345,0.051090058,49.32961254116663,8.56437040912631,0.09114737,0.121503174,-0.61195946,5,1,false,false,-22.748857
51.472454,0.051280245,49.32961991419253,8.564366969863668,0.08733467,0.13337141,-0.627944,5,1,false,false,-22.477795
